second,Volt
-26.597600E-06,+4.711055293679E+00
-26.596000E-06,+4.711055293679E+00
-26.594400E-06,+4.711055293679E+00
-26.592800E-06,+4.711055293679E+00
-26.591200E-06,+4.711055293679E+00
-26.589600E-06,+4.912060316057E+00
-26.588000E-06,+4.711055297999E+00
-26.586400E-06,+4.711055293679E+00
-26.584800E-06,+4.711055293679E+00
-26.583200E-06,+4.711055293679E+00
-26.581600E-06,+4.711055293679E+00
-26.580000E-06,+4.711055293679E+00
-26.578400E-06,+4.711055293679E+00
-26.576800E-06,+4.912060316057E+00
-26.575200E-06,+4.711055297999E+00
-26.573600E-06,+4.711055293679E+00
-26.572000E-06,+4.711055293679E+00
-26.570400E-06,+4.711055293679E+00
-26.568800E-06,+4.711055293679E+00
-26.567200E-06,+4.711055293679E+00
-26.565600E-06,+4.711055293679E+00
-26.564000E-06,+4.711055293679E+00
-26.562400E-06,+4.711055293679E+00
-26.560800E-06,+4.711055293679E+00
-26.559200E-06,+4.711055293679E+00
-26.557600E-06,+4.711055293679E+00
-26.556000E-06,+4.711055293679E+00
-26.554400E-06,+4.711055293679E+00
-26.552800E-06,+4.711055293679E+00
-26.551200E-06,+4.711055293679E+00
-26.549600E-06,+4.711055293679E+00
-26.548000E-06,+4.510050271301E+00
-26.546400E-06,+4.510050266981E+00
-26.544800E-06,+4.711055289359E+00
-26.543200E-06,+4.711055293679E+00
-26.541600E-06,+4.711055293679E+00
-26.540000E-06,+4.711055293679E+00
-26.538400E-06,+4.711055293679E+00
-26.536800E-06,+4.711055293679E+00
-26.535200E-06,+4.711055293679E+00
-26.533600E-06,+4.711055293679E+00
-26.532000E-06,+4.711055293679E+00
-26.530400E-06,+4.711055293679E+00
-26.528800E-06,+4.711055293679E+00
-26.527200E-06,+4.711055293679E+00
-26.525600E-06,+4.711055293679E+00
-26.524000E-06,+4.711055293679E+00
-26.522400E-06,+4.711055293679E+00
-26.520800E-06,+4.510050271301E+00
-26.519200E-06,+4.711055289360E+00
-26.517600E-06,+4.711055293679E+00
-26.516000E-06,+4.711055293679E+00
-26.514400E-06,+4.711055293679E+00
-26.512800E-06,+4.711055293679E+00
-26.511200E-06,+4.711055293679E+00
-26.509600E-06,+4.711055293679E+00
-26.508000E-06,+4.711055293679E+00
-26.506400E-06,+4.711055293679E+00
-26.504800E-06,+4.711055293679E+00
-26.503200E-06,+4.510050271301E+00
-26.501600E-06,+4.711055289360E+00
-26.500000E-06,+4.711055293679E+00
-26.498400E-06,+4.711055293679E+00
-26.496800E-06,+4.711055293679E+00
-26.495200E-06,+4.711055293679E+00
-26.493600E-06,+4.711055293679E+00
-26.492000E-06,+4.711055293679E+00
-26.490400E-06,+4.711055293679E+00
-26.488800E-06,+4.711055293679E+00
-26.487200E-06,+4.711055293679E+00
-26.485600E-06,+4.711055293679E+00
-26.484000E-06,+4.711055293679E+00
-26.482400E-06,+4.711055293679E+00
-26.480800E-06,+4.711055293679E+00
-26.479200E-06,+4.711055293679E+00
-26.477600E-06,+4.711055293679E+00
-26.476000E-06,+4.711055293679E+00
-26.474400E-06,+4.711055293679E+00
-26.472800E-06,+4.711055293679E+00
-26.471200E-06,+4.711055293679E+00
-26.469600E-06,+4.711055293679E+00
-26.468000E-06,+4.711055293679E+00
-26.466400E-06,+4.711055293679E+00
-26.464800E-06,+4.711055293679E+00
-26.463200E-06,+4.711055293679E+00
-26.461600E-06,+4.711055293679E+00
-26.460000E-06,+4.711055293679E+00
-26.458400E-06,+4.711055293679E+00
-26.456800E-06,+4.711055293679E+00
-26.455200E-06,+4.711055293679E+00
-26.453600E-06,+4.711055293679E+00
-26.452000E-06,+4.711055293679E+00
-26.450400E-06,+4.711055293679E+00
-26.448800E-06,+4.711055293679E+00
-26.447200E-06,+4.711055293679E+00
-26.445600E-06,+4.711055293679E+00
-26.444000E-06,+4.711055293679E+00
-26.442400E-06,+4.711055293679E+00
-26.440800E-06,+4.711055293679E+00
-26.439200E-06,+4.711055293679E+00
-26.437600E-06,+4.711055293679E+00
-26.436000E-06,+4.711055293679E+00
-26.434400E-06,+4.711055293679E+00
-26.432800E-06,+4.711055293679E+00
-26.431200E-06,+4.711055293679E+00
-26.429600E-06,+4.711055293679E+00
-26.428000E-06,+4.711055293679E+00
-26.426400E-06,+4.711055293679E+00
-26.424800E-06,+4.711055293679E+00
-26.423200E-06,+4.711055293679E+00
-26.421600E-06,+4.711055293679E+00
-26.420000E-06,+4.711055293679E+00
-26.418400E-06,+4.711055293679E+00
-26.416800E-06,+4.711055293679E+00
-26.415200E-06,+4.711055293679E+00
-26.413600E-06,+4.711055293679E+00
-26.412000E-06,+4.711055293679E+00
-26.410400E-06,+4.711055293679E+00
-26.408800E-06,+4.711055293679E+00
-26.407200E-06,+4.711055293679E+00
-26.405600E-06,+4.711055293679E+00
-26.404000E-06,+4.711055293679E+00
-26.402400E-06,+4.711055293679E+00
-26.400800E-06,+4.711055293679E+00
-26.399200E-06,+4.711055293679E+00
-26.397600E-06,+4.711055293679E+00
-26.396000E-06,+4.711055293679E+00
-26.394400E-06,+4.711055293679E+00
-26.392800E-06,+4.711055293679E+00
-26.391200E-06,+4.711055293679E+00
-26.389600E-06,+4.711055293679E+00
-26.388000E-06,+4.711055293679E+00
-26.386400E-06,+4.711055293679E+00
-26.384800E-06,+4.711055293679E+00
-26.383200E-06,+4.711055293679E+00
-26.381600E-06,+4.711055293679E+00
-26.380000E-06,+4.711055293679E+00
-26.378400E-06,+4.711055293679E+00
-26.376800E-06,+4.711055293679E+00
-26.375200E-06,+4.711055293679E+00
-26.373600E-06,+4.711055293679E+00
-26.372000E-06,+4.711055293679E+00
-26.370400E-06,+4.711055293679E+00
-26.368800E-06,+4.510050271299E+00
-26.367200E-06,+4.711055289361E+00
-26.365600E-06,+4.711055293679E+00
-26.364000E-06,+4.711055293679E+00
-26.362400E-06,+4.711055293679E+00
-26.360800E-06,+4.711055293679E+00
-26.359200E-06,+4.711055293679E+00
-26.357600E-06,+4.711055293679E+00
-26.356000E-06,+4.711055293679E+00
-26.354400E-06,+4.711055293679E+00
-26.352800E-06,+4.711055293679E+00
-26.351200E-06,+4.711055293679E+00
-26.349600E-06,+4.711055293679E+00
-26.348000E-06,+4.510050271299E+00
-26.346400E-06,+4.711055289361E+00
-26.344800E-06,+4.711055293679E+00
-26.343200E-06,+4.711055293679E+00
-26.341600E-06,+4.711055293679E+00
-26.340000E-06,+4.711055293679E+00
-26.338400E-06,+4.711055293679E+00
-26.336800E-06,+4.711055293679E+00
-26.335200E-06,+4.711055293679E+00
-26.333600E-06,+4.711055293679E+00
-26.332000E-06,+4.711055293679E+00
-26.330400E-06,+4.711055293679E+00
-26.328800E-06,+4.711055293679E+00
-26.327200E-06,+4.711055293679E+00
-26.325600E-06,+4.711055293679E+00
-26.324000E-06,+4.711055293679E+00
-26.322400E-06,+4.912060316059E+00
-26.320800E-06,+4.711055297997E+00
-26.319200E-06,+4.711055293679E+00
-26.317600E-06,+4.711055293679E+00
-26.316000E-06,+4.711055293679E+00
-26.314400E-06,+4.711055293679E+00
-26.312800E-06,+4.711055293679E+00
-26.311200E-06,+4.711055293679E+00
-26.309600E-06,+4.711055293679E+00
-26.308000E-06,+4.711055293679E+00
-26.306400E-06,+4.711055293679E+00
-26.304800E-06,+4.510050271299E+00
-26.303200E-06,+4.711055289361E+00
-26.301600E-06,+4.711055293679E+00
-26.300000E-06,+4.912060316059E+00
-26.298400E-06,+4.711055297997E+00
-26.296800E-06,+4.510050271298E+00
-26.295200E-06,+4.711055289362E+00
-26.293600E-06,+4.711055293679E+00
-26.292000E-06,+4.711055293679E+00
-26.290400E-06,+4.711055293679E+00
-26.288800E-06,+4.711055293679E+00
-26.287200E-06,+4.711055293679E+00
-26.285600E-06,+4.711055293679E+00
-26.284000E-06,+4.711055293679E+00
-26.282400E-06,+4.711055293679E+00
-26.280800E-06,+4.711055293679E+00
-26.279200E-06,+4.711055293679E+00
-26.277600E-06,+4.711055293679E+00
-26.276000E-06,+4.711055293679E+00
-26.274400E-06,+4.711055293679E+00
-26.272800E-06,+4.711055293679E+00
-26.271200E-06,+4.711055293679E+00
-26.269600E-06,+4.711055293679E+00
-26.268000E-06,+4.711055293679E+00
-26.266400E-06,+4.711055293679E+00
-26.264800E-06,+4.711055293679E+00
-26.263200E-06,+4.711055293679E+00
-26.261600E-06,+4.711055293679E+00
-26.260000E-06,+4.711055293679E+00
-26.258400E-06,+4.711055293679E+00
-26.256800E-06,+4.711055293679E+00
-26.255200E-06,+4.711055293679E+00
-26.253600E-06,+4.711055293679E+00
-26.252000E-06,+4.711055293679E+00
-26.250400E-06,+4.711055293679E+00
-26.248800E-06,+4.711055293679E+00
-26.247200E-06,+4.711055293679E+00
-26.245600E-06,+4.711055293679E+00
-26.244000E-06,+4.711055293679E+00
-26.242400E-06,+4.711055293679E+00
-26.240800E-06,+4.711055293679E+00
-26.239200E-06,+4.711055293679E+00
-26.237600E-06,+4.711055293679E+00
-26.236000E-06,+4.711055293679E+00
-26.234400E-06,+4.711055293679E+00
-26.232800E-06,+4.711055293679E+00
-26.231200E-06,+4.711055293679E+00
-26.229600E-06,+4.711055293679E+00
-26.228000E-06,+4.711055293679E+00
-26.226400E-06,+4.711055293679E+00
-26.224800E-06,+4.711055293679E+00
-26.223200E-06,+4.711055293679E+00
-26.221600E-06,+4.711055293679E+00
-26.220000E-06,+4.711055293679E+00
-26.218400E-06,+4.711055293679E+00
-26.216800E-06,+4.711055293679E+00
-26.215200E-06,+4.711055293679E+00
-26.213600E-06,+4.711055293679E+00
-26.212000E-06,+4.711055293679E+00
-26.210400E-06,+4.711055293679E+00
-26.208800E-06,+4.711055293679E+00
-26.207200E-06,+4.711055293679E+00
-26.205600E-06,+4.711055293679E+00
-26.204000E-06,+4.711055293679E+00
-26.202400E-06,+4.510050271298E+00
-26.200800E-06,+4.711055289363E+00
-26.199200E-06,+4.711055293679E+00
-26.197600E-06,+4.711055293679E+00
-26.196000E-06,+4.711055293679E+00
-26.194400E-06,+4.711055293679E+00
-26.192800E-06,+4.912060316061E+00
-26.191200E-06,+4.711055297996E+00
-26.189600E-06,+4.711055293679E+00
-26.188000E-06,+4.711055293679E+00
-26.186400E-06,+4.711055293679E+00
-26.184800E-06,+4.711055293679E+00
-26.183200E-06,+4.711055293679E+00
-26.181600E-06,+4.711055293679E+00
-26.180000E-06,+4.711055293679E+00
-26.178400E-06,+4.711055293679E+00
-26.176800E-06,+4.711055293679E+00
-26.175200E-06,+4.711055293679E+00
-26.173600E-06,+4.711055293679E+00
-26.172000E-06,+4.711055293679E+00
-26.170400E-06,+4.711055293679E+00
-26.168800E-06,+4.711055293679E+00
-26.167200E-06,+4.711055293679E+00
-26.165600E-06,+4.711055293679E+00
-26.164000E-06,+4.711055293679E+00
-26.162400E-06,+4.711055293679E+00
-26.160800E-06,+4.711055293679E+00
-26.159200E-06,+4.711055293679E+00
-26.157600E-06,+4.711055293679E+00
-26.156000E-06,+4.711055293679E+00
-26.154400E-06,+4.711055293679E+00
-26.152800E-06,+4.711055293679E+00
-26.151200E-06,+4.711055293679E+00
-26.149600E-06,+4.711055293679E+00
-26.148000E-06,+4.711055293679E+00
-26.146400E-06,+4.711055293679E+00
-26.144800E-06,+4.711055293679E+00
-26.143200E-06,+4.711055293679E+00
-26.141600E-06,+4.711055293679E+00
-26.140000E-06,+4.912060316061E+00
-26.138400E-06,+4.711055297995E+00
-26.136800E-06,+4.711055293679E+00
-26.135200E-06,+4.711055293679E+00
-26.133600E-06,+4.711055293679E+00
-26.132000E-06,+4.711055293679E+00
-26.130400E-06,+4.711055293679E+00
-26.128800E-06,+4.711055293679E+00
-26.127200E-06,+4.711055293679E+00
-26.125600E-06,+4.711055293679E+00
-26.124000E-06,+4.711055293679E+00
-26.122400E-06,+4.711055293679E+00
-26.120800E-06,+4.711055293679E+00
-26.119200E-06,+4.510050271297E+00
-26.117600E-06,+4.711055289363E+00
-26.116000E-06,+4.711055293679E+00
-26.114400E-06,+4.711055293679E+00
-26.112800E-06,+4.711055293679E+00
-26.111200E-06,+4.711055293679E+00
-26.109600E-06,+4.711055293679E+00
-26.108000E-06,+4.711055293679E+00
-26.106400E-06,+4.711055293679E+00
-26.104800E-06,+4.711055293679E+00
-26.103200E-06,+4.711055293679E+00
-26.101600E-06,+4.711055293679E+00
-26.100000E-06,+4.711055293679E+00
-26.098400E-06,+4.711055293679E+00
-26.096800E-06,+4.912060316062E+00
-26.095200E-06,+4.711055297995E+00
-26.093600E-06,+4.711055293679E+00
-26.092000E-06,+4.711055293679E+00
-26.090400E-06,+4.912060316062E+00
-26.088800E-06,+4.711055297995E+00
-26.087200E-06,+4.711055293679E+00
-26.085600E-06,+4.711055293679E+00
-26.084000E-06,+4.711055293679E+00
-26.082400E-06,+4.711055293679E+00
-26.080800E-06,+4.711055293679E+00
-26.079200E-06,+4.711055293679E+00
-26.077600E-06,+4.711055293679E+00
-26.076000E-06,+4.711055293679E+00
-26.074400E-06,+4.711055293679E+00
-26.072800E-06,+4.711055293679E+00
-26.071200E-06,+4.711055293679E+00
-26.069600E-06,+4.711055293679E+00
-26.068000E-06,+4.711055293679E+00
-26.066400E-06,+4.711055293679E+00
-26.064800E-06,+4.711055293679E+00
-26.063200E-06,+4.711055293679E+00
-26.061600E-06,+4.510050271297E+00
-26.060000E-06,+4.711055289364E+00
-26.058400E-06,+4.711055293679E+00
-26.056800E-06,+4.711055293679E+00
-26.055200E-06,+4.711055293679E+00
-26.053600E-06,+4.711055293679E+00
-26.052000E-06,+4.711055293679E+00
-26.050400E-06,+4.711055293679E+00
-26.048800E-06,+4.711055293679E+00
-26.047200E-06,+4.711055293679E+00
-26.045600E-06,+4.711055293679E+00
-26.044000E-06,+4.711055293679E+00
-26.042400E-06,+4.711055293679E+00
-26.040800E-06,+4.711055293679E+00
-26.039200E-06,+4.711055293679E+00
-26.037600E-06,+4.711055293679E+00
-26.036000E-06,+4.711055293679E+00
-26.034400E-06,+4.711055293679E+00
-26.032800E-06,+4.711055293679E+00
-26.031200E-06,+4.711055293679E+00
-26.029600E-06,+4.711055293679E+00
-26.028000E-06,+4.711055293679E+00
-26.026400E-06,+4.711055293679E+00
-26.024800E-06,+4.711055293679E+00
-26.023200E-06,+4.711055293679E+00
-26.021600E-06,+4.711055293679E+00
-26.020000E-06,+4.711055293679E+00
-26.018400E-06,+4.711055293679E+00
-26.016800E-06,+4.711055293679E+00
-26.015200E-06,+4.711055293679E+00
-26.013600E-06,+4.711055293679E+00
-26.012000E-06,+4.711055293679E+00
-26.010400E-06,+4.711055293679E+00
-26.008800E-06,+4.711055293679E+00
-26.007200E-06,+4.711055293679E+00
-26.005600E-06,+4.711055293679E+00
-26.004000E-06,+4.711055293679E+00
-26.002400E-06,+4.711055293679E+00
-26.000800E-06,+4.711055293679E+00
-25.999200E-06,+4.711055293679E+00
-25.997600E-06,+4.510050271296E+00
-25.996000E-06,+4.711055289364E+00
-25.994400E-06,+4.912060316063E+00
-25.992800E-06,+4.711055297994E+00
-25.991200E-06,+4.510050271296E+00
-25.989600E-06,+4.711055289364E+00
-25.988000E-06,+4.711055293679E+00
-25.986400E-06,+4.711055293679E+00
-25.984800E-06,+4.711055293679E+00
-25.983200E-06,+4.711055293679E+00
-25.981600E-06,+4.711055293679E+00
-25.980000E-06,+4.711055293679E+00
-25.978400E-06,+4.711055293679E+00
-25.976800E-06,+4.711055293679E+00
-25.975200E-06,+4.510050271296E+00
-25.973600E-06,+4.711055289364E+00
-25.972000E-06,+4.711055293679E+00
-25.970400E-06,+4.711055293679E+00
-25.968800E-06,+4.711055293679E+00
-25.967200E-06,+4.711055293679E+00
-25.965600E-06,+4.711055293679E+00
-25.964000E-06,+4.711055293679E+00
-25.962400E-06,+4.711055293679E+00
-25.960800E-06,+4.711055293679E+00
-25.959200E-06,+4.711055293679E+00
-25.957600E-06,+4.711055293679E+00
-25.956000E-06,+4.912060316063E+00
-25.954400E-06,+4.912060320377E+00
-25.952800E-06,+4.711055297994E+00
-25.951200E-06,+4.711055293679E+00
-25.949600E-06,+4.711055293679E+00
-25.948000E-06,+4.711055293679E+00
-25.946400E-06,+4.510050271296E+00
-25.944800E-06,+4.711055289365E+00
-25.943200E-06,+4.711055293679E+00
-25.941600E-06,+4.711055293679E+00
-25.940000E-06,+4.711055293679E+00
-25.938400E-06,+4.711055293679E+00
-25.936800E-06,+4.711055293679E+00
-25.935200E-06,+4.711055293679E+00
-25.933600E-06,+4.711055293679E+00
-25.932000E-06,+4.711055293679E+00
-25.930400E-06,+4.711055293679E+00
-25.928800E-06,+4.711055293679E+00
-25.927200E-06,+4.711055293679E+00
-25.925600E-06,+4.711055293679E+00
-25.924000E-06,+4.711055293679E+00
-25.922400E-06,+4.711055293679E+00
-25.920800E-06,+4.711055293679E+00
-25.919200E-06,+4.711055293679E+00
-25.917600E-06,+4.711055293679E+00
-25.916000E-06,+4.711055293679E+00
-25.914400E-06,+4.711055293679E+00
-25.912800E-06,+4.711055293679E+00
-25.911200E-06,+4.711055293679E+00
-25.909600E-06,+4.912060316063E+00
-25.908000E-06,+4.711055297993E+00
-25.906400E-06,+4.711055293679E+00
-25.904800E-06,+4.711055293679E+00
-25.903200E-06,+4.711055293679E+00
-25.901600E-06,+4.711055293679E+00
-25.900000E-06,+4.711055293679E+00
-25.898400E-06,+4.711055293679E+00
-25.896800E-06,+4.711055293679E+00
-25.895200E-06,+4.711055293679E+00
-25.893600E-06,+4.711055293679E+00
-25.892000E-06,+4.711055293679E+00
-25.890400E-06,+4.711055293679E+00
-25.888800E-06,+4.711055293679E+00
-25.887200E-06,+4.711055293679E+00
-25.885600E-06,+4.711055293679E+00
-25.884000E-06,+4.711055293679E+00
-25.882400E-06,+4.711055293679E+00
-25.880800E-06,+4.711055293679E+00
-25.879200E-06,+4.711055293679E+00
-25.877600E-06,+4.711055293679E+00
-25.876000E-06,+4.711055293679E+00
-25.874400E-06,+4.711055293679E+00
-25.872800E-06,+4.711055293679E+00
-25.871200E-06,+4.711055293679E+00
-25.869600E-06,+4.711055293679E+00
-25.868000E-06,+4.711055293679E+00
-25.866400E-06,+4.711055293679E+00
-25.864800E-06,+4.711055293679E+00
-25.863200E-06,+4.711055293679E+00
-25.861600E-06,+4.711055293679E+00
-25.860000E-06,+4.711055293679E+00
-25.858400E-06,+4.711055293679E+00
-25.856800E-06,+4.711055293679E+00
-25.855200E-06,+4.711055293679E+00
-25.853600E-06,+4.711055293679E+00
-25.852000E-06,+4.711055293679E+00
-25.850400E-06,+4.711055293679E+00
-25.848800E-06,+4.711055293679E+00
-25.847200E-06,+4.711055293679E+00
-25.845600E-06,+4.510050271294E+00
-25.844000E-06,+4.711055289366E+00
-25.842400E-06,+4.711055293679E+00
-25.840800E-06,+4.711055293679E+00
-25.839200E-06,+4.711055293679E+00
-25.837600E-06,+4.510050271294E+00
-25.836000E-06,+4.510050266981E+00
-25.834400E-06,+4.711055289366E+00
-25.832800E-06,+4.711055293679E+00
-25.831200E-06,+4.711055293679E+00
-25.829600E-06,+4.711055293679E+00
-25.828000E-06,+4.711055293679E+00
-25.826400E-06,+4.711055293679E+00
-25.824800E-06,+4.711055293679E+00
-25.823200E-06,+4.711055293679E+00
-25.821600E-06,+4.711055293679E+00
-25.820000E-06,+4.711055293679E+00
-25.818400E-06,+4.711055293679E+00
-25.816800E-06,+4.711055293679E+00
-25.815200E-06,+4.711055293679E+00
-25.813600E-06,+4.711055293679E+00
-25.812000E-06,+4.711055293679E+00
-25.810400E-06,+4.711055293679E+00
-25.808800E-06,+4.711055293679E+00
-25.807200E-06,+4.711055293679E+00
-25.805600E-06,+4.711055293679E+00
-25.804000E-06,+4.711055293679E+00
-25.802400E-06,+4.711055293679E+00
-25.800800E-06,+4.711055293679E+00
-25.799200E-06,+4.711055293679E+00
-25.797600E-06,+4.711055293679E+00
-25.796000E-06,+4.711055293679E+00
-25.794400E-06,+4.711055293679E+00
-25.792800E-06,+4.711055293679E+00
-25.791200E-06,+4.510050271294E+00
-25.789600E-06,+4.711055289366E+00
-25.788000E-06,+4.711055293679E+00
-25.786400E-06,+4.711055293679E+00
-25.784800E-06,+4.711055293679E+00
-25.783200E-06,+4.711055293679E+00
-25.781600E-06,+4.711055293679E+00
-25.780000E-06,+4.711055293679E+00
-25.778400E-06,+4.711055293679E+00
-25.776800E-06,+4.711055293679E+00
-25.775200E-06,+4.711055293679E+00
-25.773600E-06,+4.711055293679E+00
-25.772000E-06,+4.711055293679E+00
-25.770400E-06,+4.711055293679E+00
-25.768800E-06,+4.711055293679E+00
-25.767200E-06,+4.711055293679E+00
-25.765600E-06,+4.711055293679E+00
-25.764000E-06,+4.711055293679E+00
-25.762400E-06,+4.711055293679E+00
-25.760800E-06,+4.711055293679E+00
-25.759200E-06,+4.711055293679E+00
-25.757600E-06,+4.711055293679E+00
-25.756000E-06,+4.711055293679E+00
-25.754400E-06,+4.711055293679E+00
-25.752800E-06,+4.711055293679E+00
-25.751200E-06,+4.711055293679E+00
-25.749600E-06,+4.711055293679E+00
-25.748000E-06,+4.711055293679E+00
-25.746400E-06,+4.711055293679E+00
-25.744800E-06,+4.711055293679E+00
-25.743200E-06,+4.711055293679E+00
-25.741600E-06,+4.711055293679E+00
-25.740000E-06,+4.711055293679E+00
-25.738400E-06,+4.711055293679E+00
-25.736800E-06,+4.711055293679E+00
-25.735200E-06,+4.711055293679E+00
-25.733600E-06,+4.711055293679E+00
-25.732000E-06,+4.711055293679E+00
-25.730400E-06,+4.711055293679E+00
-25.728800E-06,+4.711055293679E+00
-25.727200E-06,+4.711055293679E+00
-25.725600E-06,+4.711055293679E+00
-25.724000E-06,+4.711055293679E+00
-25.722400E-06,+4.912060316065E+00
-25.720800E-06,+4.912060320377E+00
-25.719200E-06,+4.711055297991E+00
-25.717600E-06,+4.711055293679E+00
-25.716000E-06,+4.711055293679E+00
-25.714400E-06,+4.711055293679E+00
-25.712800E-06,+4.711055293679E+00
-25.711200E-06,+4.711055293679E+00
-25.709600E-06,+4.711055293679E+00
-25.708000E-06,+4.711055293679E+00
-25.706400E-06,+4.711055293679E+00
-25.704800E-06,+4.711055293679E+00
-25.703200E-06,+4.711055293679E+00
-25.701600E-06,+4.711055293679E+00
-25.700000E-06,+4.711055293679E+00
-25.698400E-06,+4.711055293679E+00
-25.696800E-06,+4.711055293679E+00
-25.695200E-06,+4.711055293679E+00
-25.693600E-06,+4.711055293679E+00
-25.692000E-06,+4.711055293679E+00
-25.690400E-06,+4.711055293679E+00
-25.688800E-06,+4.711055293679E+00
-25.687200E-06,+4.711055293679E+00
-25.685600E-06,+4.711055293679E+00
-25.684000E-06,+4.711055293679E+00
-25.682400E-06,+4.711055293679E+00
-25.680800E-06,+4.711055293679E+00
-25.679200E-06,+4.711055293679E+00
-25.677600E-06,+4.711055293679E+00
-25.676000E-06,+4.711055293679E+00
-25.674400E-06,+4.711055293679E+00
-25.672800E-06,+4.711055293679E+00
-25.671200E-06,+4.711055293679E+00
-25.669600E-06,+4.711055293679E+00
-25.668000E-06,+4.711055293679E+00
-25.666400E-06,+4.711055293679E+00
-25.664800E-06,+4.711055293679E+00
-25.663200E-06,+4.711055293679E+00
-25.661600E-06,+4.711055293679E+00
-25.660000E-06,+4.711055293679E+00
