second,Volt,Volt
-27.50000E-06,+3.38442210108E+00,+3.12311557123E+00
-27.45000E-06,+3.38442210108E+00,+3.14321607351E+00
-27.40000E-06,+3.38442210108E+00,+3.14321607351E+00
-27.35000E-06,+3.41457285451E+00,+3.14321607351E+00
-27.30000E-06,+3.42462310567E+00,+3.10301506892E+00
-27.25000E-06,+3.42462310567E+00,+3.14321607351E+00
-27.20000E-06,+3.38442210108E+00,+3.10301506893E+00
-27.15000E-06,+3.42462310567E+00,+3.10301506892E+00
-27.10000E-06,+3.40452260336E+00,+3.12311557123E+00
-27.05000E-06,+3.41457285454E+00,+3.10301506892E+00
-27.00000E-06,+3.38442210108E+00,+3.10301506892E+00
-26.95000E-06,+3.38442210108E+00,+3.11306532008E+00
-26.90000E-06,+3.38442210108E+00,+3.12311557123E+00
-26.85000E-06,+3.39447235221E+00,+3.13316582238E+00
-26.80000E-06,+3.38442210109E+00,+3.10301506892E+00
-26.75000E-06,+3.38442210108E+00,+3.13316582235E+00
-26.70000E-06,+3.38442210108E+00,+3.12311557123E+00
-26.65000E-06,+3.41457285454E+00,+3.14321607351E+00
-26.60000E-06,+3.38442210108E+00,+3.10301506890E+00
-26.55000E-06,+3.38442210108E+00,+3.10301506892E+00
-26.50000E-06,+3.40452260339E+00,+3.12311557120E+00
-26.45000E-06,+3.39447235221E+00,+3.10301506892E+00
-26.40000E-06,+3.38442210107E+00,+3.10301506892E+00
-26.35000E-06,+3.38442210108E+00,+3.11306532008E+00
-26.30000E-06,+3.38442210105E+00,+3.08291456664E+00
-26.25000E-06,+3.41457285454E+00,+3.10301506892E+00
-26.20000E-06,+3.38442210108E+00,+3.14321607350E+00
-26.15000E-06,+3.38442210108E+00,+3.14321607351E+00
-26.10000E-06,+3.38442210108E+00,+3.10301506892E+00
-26.05000E-06,+3.38442210108E+00,+3.10301506892E+00
-26.00000E-06,+3.38442210108E+00,+3.10301506892E+00
-25.95000E-06,+3.38442210108E+00,+3.10301506892E+00
-25.90000E-06,+3.38442210108E+00,+3.10301506892E+00
-25.85000E-06,+3.38442210108E+00,+3.13316582238E+00
-25.80000E-06,+3.34422109650E+00,+3.14321607351E+00
-25.75000E-06,+3.38442210108E+00,+3.11306532008E+00
-25.70000E-06,+3.40452260339E+00,+3.10301506892E+00
-25.65000E-06,+3.39447235221E+00,+3.11306532005E+00
-25.60000E-06,+3.38442210108E+00,+3.10301506893E+00
-25.55000E-06,+3.35427134765E+00,+3.10301506892E+00
-25.50000E-06,+3.36432159877E+00,+3.10301506892E+00
-25.45000E-06,+3.38442210108E+00,+3.11306532005E+00
-25.40000E-06,+3.38442210108E+00,+3.10301506892E+00
-25.35000E-06,+3.38442210108E+00,+3.10301506892E+00
-25.30000E-06,+3.38442210108E+00,+3.12311557120E+00
-25.25000E-06,+3.35427134762E+00,+3.09296481778E+00
-25.20000E-06,+3.38442210107E+00,+3.10301506892E+00
-25.15000E-06,+3.38442210108E+00,+3.10301506892E+00
-25.10000E-06,+3.36432159877E+00,+3.10301506892E+00
-25.05000E-06,+3.37437184995E+00,+3.09296481779E+00
-25.00000E-06,+3.34422109649E+00,+3.10301506892E+00
-24.95000E-06,+3.38442210108E+00,+3.08291456665E+00
-24.90000E-06,+3.38442210108E+00,+3.08291456661E+00
-24.85000E-06,+3.38442210108E+00,+3.10301506892E+00
-24.80000E-06,+3.34422109649E+00,+3.14321607350E+00
-24.75000E-06,+3.38442210108E+00,+3.09296481775E+00
-24.70000E-06,+3.38442210108E+00,+3.10301506892E+00
-24.65000E-06,+3.38442210108E+00,+3.07286431546E+00
-24.60000E-06,+3.38442210108E+00,+3.10301506892E+00
-24.55000E-06,+3.37437184992E+00,+3.06281406432E+00
-24.50000E-06,+3.34422109649E+00,+3.10301506892E+00
-24.45000E-06,+3.38442210108E+00,+3.10301506892E+00
-24.40000E-06,+3.38442210108E+00,+3.06281406432E+00
-24.35000E-06,+3.38442210108E+00,+3.09296481775E+00
-24.30000E-06,+3.34422109649E+00,+3.06281406432E+00
-24.25000E-06,+3.41457285454E+00,+3.07286431546E+00
-24.20000E-06,+3.34422109650E+00,+3.06281406432E+00
-24.15000E-06,+3.38442210108E+00,+3.06281406432E+00
-24.10000E-06,+3.38442210108E+00,+3.10301506892E+00
-24.05000E-06,+3.34422109649E+00,+3.09296481779E+00
-24.00000E-06,+3.34422109649E+00,+3.06281406434E+00
-23.95000E-06,+3.35427134765E+00,+3.10301506892E+00
-23.90000E-06,+3.38442210108E+00,+3.06281406432E+00
-23.85000E-06,+3.38442210108E+00,+3.07286431546E+00
-23.80000E-06,+3.38442210108E+00,+3.10301506890E+00
-23.75000E-06,+3.38442210108E+00,+3.10301506892E+00
-23.70000E-06,+3.38442210108E+00,+3.08291456661E+00
-23.65000E-06,+3.34422109649E+00,+3.09296481779E+00
-23.60000E-06,+3.34422109647E+00,+3.06281406434E+00
-23.55000E-06,+3.35427134765E+00,+3.06281406432E+00
-23.50000E-06,+3.34422109649E+00,+3.04271356204E+00
-23.45000E-06,+3.34422109649E+00,+3.06281406432E+00
-23.40000E-06,+3.34422109649E+00,+3.06281406432E+00
-23.35000E-06,+3.34422109649E+00,+3.06281406432E+00
-23.30000E-06,+3.34422109649E+00,+3.06281406432E+00
-23.25000E-06,+3.34422109649E+00,+3.05276381319E+00
-23.20000E-06,+3.34422109649E+00,+3.06281406432E+00
-23.15000E-06,+3.34422109649E+00,+3.05276381316E+00
-23.10000E-06,+3.34422109649E+00,+3.06281406432E+00
-23.05000E-06,+3.37437184995E+00,+3.06281406432E+00
-23.00000E-06,+3.34422109650E+00,+3.06281406432E+00
-22.95000E-06,+3.34422109649E+00,+3.06281406432E+00
-22.90000E-06,+3.34422109649E+00,+3.06281406432E+00
-22.85000E-06,+3.38442210108E+00,+3.09296481779E+00
-22.80000E-06,+3.34422109649E+00,+3.02261305975E+00
-22.75000E-06,+3.34422109649E+00,+3.06281406432E+00
-22.70000E-06,+3.34422109649E+00,+3.04271356201E+00
-22.65000E-06,+3.34422109649E+00,+3.03266331086E+00
-22.60000E-06,+3.34422109649E+00,+3.06281406432E+00
-22.55000E-06,+3.34422109649E+00,+3.06281406432E+00
-22.50000E-06,+3.32412059421E+00,+3.06281406432E+00
-22.45000E-06,+3.31407034302E+00,+3.05276381319E+00
-22.40000E-06,+3.34422109647E+00,+3.02261305973E+00
-22.35000E-06,+3.33417084532E+00,+3.09296481775E+00
-22.30000E-06,+3.34422109649E+00,+3.04271356204E+00
-22.25000E-06,+3.33417084535E+00,+3.02261305973E+00
-22.20000E-06,+3.30402009191E+00,+3.02261305975E+00
-22.15000E-06,+3.33417084532E+00,+3.06281406432E+00
-22.10000E-06,+3.32412059421E+00,+3.02261305973E+00
-22.05000E-06,+3.33417084535E+00,+3.05276381319E+00
-22.00000E-06,+3.34422109649E+00,+3.06281406432E+00
-21.95000E-06,+3.31407034306E+00,+3.05276381316E+00
-21.90000E-06,+3.30402009189E+00,+3.02261305973E+00
-21.85000E-06,+3.34422109649E+00,+3.02261305973E+00
-21.80000E-06,+3.30402009189E+00,+3.02261305973E+00
-21.75000E-06,+3.34422109649E+00,+3.02261305973E+00
-21.70000E-06,+3.30402009189E+00,+3.02261305973E+00
-21.65000E-06,+3.31407034302E+00,+3.02261305973E+00
-21.60000E-06,+3.30402009189E+00,+3.02261305973E+00
-21.55000E-06,+3.34422109649E+00,+3.01256280856E+00
-21.50000E-06,+3.30402009189E+00,+3.02261305973E+00
-21.45000E-06,+3.32412059422E+00,+3.02261305973E+00
-21.40000E-06,+3.30402009189E+00,+3.02261305971E+00
-21.35000E-06,+3.30402009189E+00,+3.02261305973E+00
-21.30000E-06,+3.34422109649E+00,+3.02261305973E+00
-21.25000E-06,+3.31407034302E+00,+3.02261305973E+00
-21.20000E-06,+3.30402009189E+00,+3.02261305971E+00
-21.15000E-06,+3.30402009189E+00,+3.02261305973E+00
-21.10000E-06,+3.30402009189E+00,+2.98241205513E+00
-21.05000E-06,+3.30402009189E+00,+3.02261305973E+00
-21.00000E-06,+3.30402009189E+00,+2.98241205513E+00
-20.95000E-06,+3.30402009189E+00,+3.02261305973E+00
-20.90000E-06,+3.30402009189E+00,+3.02261305973E+00
-20.85000E-06,+3.34422109649E+00,+3.02261305973E+00
-20.80000E-06,+3.30402009187E+00,+2.94221105056E+00
-20.75000E-06,+3.31407034306E+00,+3.02261305973E+00
-20.70000E-06,+3.28391958958E+00,+2.98241205513E+00
-20.65000E-06,+3.29396984076E+00,+2.98241205513E+00
-20.60000E-06,+3.30402009187E+00,+2.98241205513E+00
-20.55000E-06,+3.63567837981E+00,+3.28391958963E+00
-20.50000E-06,+2.15829146096E+00,+1.63567840120E+00
-20.45000E-06,+4.19849244403E+00,+3.77638189582E+00
-20.40000E-06,+3.38442210123E+00,+3.14321607369E+00
-20.35000E-06,+2.21859296784E+00,+2.05778894946E+00
-20.30000E-06,+4.14824118838E+00,+3.98743716996E+00
-20.25000E-06,+3.13316582246E+00,+2.72110552531E+00
-20.20000E-06,+3.22361808265E+00,+2.66080401836E+00
-20.15000E-06,+3.50502511486E+00,+3.22361808270E+00
-20.10000E-06,+3.24371858502E+00,+3.00251255745E+00
-20.05000E-06,+3.26381908730E+00,+2.93216079941E+00
-20.00000E-06,+3.22361808268E+00,+2.98241205512E+00
-19.95000E-06,+3.45477385910E+00,+3.18341707811E+00
-19.90000E-06,+3.14321607351E+00,+2.76130652988E+00
-19.85000E-06,+3.31407034302E+00,+2.95226130167E+00
-19.80000E-06,+3.38442210108E+00,+3.10301506892E+00
-19.75000E-06,+3.18341707811E+00,+2.86180904135E+00
-19.70000E-06,+3.34422109649E+00,+3.02261305973E+00
-19.65000E-06,+3.29396984076E+00,+2.98241205513E+00
-19.60000E-06,+3.26381908732E+00,+2.94221105054E+00
-19.55000E-06,+3.26381908730E+00,+2.94221105054E+00
-19.50000E-06,+3.26381908730E+00,+2.98241205513E+00
-19.45000E-06,+3.26381908730E+00,+2.98241205513E+00
-19.40000E-06,+3.26381908730E+00,+2.94221105054E+00
-19.35000E-06,+3.33417084532E+00,+2.99246230630E+00
-19.30000E-06,+3.26381908730E+00,+2.96231155282E+00
-19.25000E-06,+3.26381908730E+00,+2.94221105054E+00
-19.20000E-06,+3.30402009189E+00,+2.98241205513E+00
-19.15000E-06,+3.26381908730E+00,+2.98241205513E+00
-19.10000E-06,+3.26381908730E+00,+2.96231155286E+00
-19.05000E-06,+3.26381908730E+00,+2.95226130167E+00
-19.00000E-06,+3.26381908730E+00,+2.98241205512E+00
-18.95000E-06,+3.26381908730E+00,+2.94221105054E+00
-18.90000E-06,+3.24371858502E+00,+2.94221105054E+00
-18.85000E-06,+3.23366833383E+00,+2.94221105054E+00
-18.80000E-06,+3.30402009187E+00,+2.94221105056E+00
-18.75000E-06,+3.26381908730E+00,+2.94221105054E+00
-18.70000E-06,+3.28391958961E+00,+2.96231155286E+00
-18.65000E-06,+3.25376883617E+00,+2.97236180401E+00
-18.60000E-06,+3.26381908732E+00,+2.94221105056E+00
-18.55000E-06,+3.25376883613E+00,+2.94221105054E+00
-18.50000E-06,+3.28391958961E+00,+2.92211054826E+00
-18.45000E-06,+3.27386933843E+00,+2.97236180401E+00
-18.40000E-06,+3.26381908728E+00,+2.98241205513E+00
-18.35000E-06,+3.24371858504E+00,+2.94221105054E+00
-18.30000E-06,+3.26381908730E+00,+2.94221105054E+00
-18.25000E-06,+3.26381908730E+00,+2.94221105054E+00
-18.20000E-06,+3.26381908732E+00,+2.94221105054E+00
-18.15000E-06,+3.26381908730E+00,+2.97236180397E+00
-18.10000E-06,+3.28391958961E+00,+2.96231155282E+00
-18.05000E-06,+3.27386933843E+00,+2.94221105054E+00
-18.00000E-06,+3.26381908728E+00,+2.94221105054E+00
-17.95000E-06,+3.26381908730E+00,+2.97236180397E+00
-17.90000E-06,+3.26381908730E+00,+2.96231155282E+00
-17.85000E-06,+3.23366833383E+00,+2.95226130167E+00
-17.80000E-06,+3.22361808272E+00,+2.94221105054E+00
-17.75000E-06,+3.25376883613E+00,+2.94221105054E+00
-17.70000E-06,+3.24371858502E+00,+2.96231155282E+00
-17.65000E-06,+3.26381908730E+00,+2.97236180401E+00
-17.60000E-06,+3.26381908730E+00,+2.94221105054E+00
-17.55000E-06,+3.23366833387E+00,+2.94221105054E+00
-17.50000E-06,+3.26381908730E+00,+2.96231155286E+00
-17.45000E-06,+3.26381908730E+00,+2.97236180401E+00
-17.40000E-06,+3.26381908730E+00,+2.98241205511E+00
-17.35000E-06,+3.26381908730E+00,+2.94221105054E+00
-17.30000E-06,+3.26381908730E+00,+2.94221105054E+00
-17.25000E-06,+3.27386933843E+00,+2.94221105054E+00
-17.20000E-06,+3.26381908730E+00,+2.94221105056E+00
-17.15000E-06,+3.27386933847E+00,+2.97236180397E+00
-17.10000E-06,+3.26381908730E+00,+2.96231155282E+00
-17.05000E-06,+3.26381908730E+00,+2.95226130167E+00
-17.00000E-06,+3.26381908732E+00,+2.94221105054E+00
-16.95000E-06,+3.26381908730E+00,+2.94221105054E+00
-16.90000E-06,+3.28391958957E+00,+2.94221105054E+00
-16.85000E-06,+3.23366833383E+00,+2.97236180401E+00
-16.80000E-06,+3.26381908730E+00,+2.98241205511E+00
-16.75000E-06,+3.26381908730E+00,+2.94221105054E+00
-16.70000E-06,+3.28391958957E+00,+2.98241205513E+00
-16.65000E-06,+3.25376883617E+00,+2.97236180401E+00
-16.60000E-06,+3.26381908730E+00,+2.94221105056E+00
-16.55000E-06,+3.26381908730E+00,+2.94221105054E+00
-16.50000E-06,+3.26381908730E+00,+2.98241205513E+00
-16.45000E-06,+3.26381908730E+00,+2.97236180401E+00
-16.40000E-06,+3.26381908730E+00,+2.94221105056E+00
-16.35000E-06,+3.26381908730E+00,+2.97236180397E+00
-16.30000E-06,+3.26381908730E+00,+2.98241205513E+00
-16.25000E-06,+3.26381908730E+00,+2.98241205513E+00
-16.20000E-06,+3.26381908732E+00,+2.98241205511E+00
-16.15000E-06,+3.29396984072E+00,+2.95226130171E+00
-16.10000E-06,+3.30402009189E+00,+2.98241205513E+00
-16.05000E-06,+3.26381908730E+00,+2.98241205513E+00
-16.00000E-06,+3.30402009189E+00,+2.98241205513E+00
-15.95000E-06,+3.27386933847E+00,+2.95226130171E+00
-15.90000E-06,+3.30402009189E+00,+2.94221105054E+00
-15.85000E-06,+3.29396984076E+00,+2.95226130167E+00
-15.80000E-06,+3.26381908732E+00,+2.98241205513E+00
-15.75000E-06,+3.29396984072E+00,+2.98241205513E+00
-15.70000E-06,+3.28391958957E+00,+2.98241205513E+00
-15.65000E-06,+3.30402009189E+00,+2.98241205513E+00
-15.60000E-06,+3.30402009187E+00,+2.98241205513E+00
-15.55000E-06,+3.30402009189E+00,+2.98241205513E+00
-15.50000E-06,+3.26381908730E+00,+2.98241205513E+00
-15.45000E-06,+3.30402009189E+00,+2.99246230626E+00
-15.40000E-06,+3.26381908732E+00,+2.98241205513E+00
-15.35000E-06,+3.26381908730E+00,+3.02261305973E+00
-15.30000E-06,+3.30402009189E+00,+3.00251255741E+00
-15.25000E-06,+3.31407034302E+00,+2.98241205513E+00
-15.20000E-06,+3.26381908730E+00,+2.98241205513E+00
-15.15000E-06,+3.30402009189E+00,+2.98241205513E+00
-15.10000E-06,+3.28391958957E+00,+2.98241205513E+00
-15.05000E-06,+3.30402009189E+00,+2.99246230626E+00
-15.00000E-06,+3.30402009189E+00,+2.98241205513E+00
-14.95000E-06,+3.30402009189E+00,+2.98241205513E+00
-14.90000E-06,+3.30402009189E+00,+2.98241205513E+00
-14.85000E-06,+3.30402009189E+00,+3.02261305973E+00
-14.80000E-06,+3.30402009189E+00,+2.98241205513E+00
-14.75000E-06,+3.32412059415E+00,+3.01256280856E+00
-14.70000E-06,+3.26381908730E+00,+2.98241205513E+00
-14.65000E-06,+3.32412059423E+00,+2.98241205513E+00
-14.60000E-06,+3.30402009189E+00,+3.02261305971E+00
-14.55000E-06,+3.29396984072E+00,+3.02261305973E+00
-14.50000E-06,+3.32412059421E+00,+3.00251255745E+00
-14.45000E-06,+3.30402009189E+00,+3.02261305973E+00
-14.40000E-06,+3.30402009189E+00,+2.98241205516E+00
-14.35000E-06,+3.31407034306E+00,+3.02261305973E+00
-14.30000E-06,+3.34422109649E+00,+3.02261305973E+00
-14.25000E-06,+3.31407034302E+00,+3.02261305973E+00
-14.20000E-06,+3.30402009189E+00,+3.02261305973E+00
-14.15000E-06,+3.30402009189E+00,+3.02261305973E+00
-14.10000E-06,+3.30402009189E+00,+3.04271356201E+00
-14.05000E-06,+3.31407034302E+00,+3.02261305973E+00
-14.00000E-06,+3.26381908732E+00,+3.02261305973E+00
-13.95000E-06,+3.32412059423E+00,+3.05276381315E+00
-13.90000E-06,+3.32412059417E+00,+3.02261305973E+00
-13.85000E-06,+3.33417084536E+00,+3.02261305973E+00
-13.80000E-06,+3.30402009189E+00,+3.02261305973E+00
-13.75000E-06,+3.34422109649E+00,+3.02261305973E+00
-13.70000E-06,+3.32412059421E+00,+3.06281406432E+00
-13.65000E-06,+3.31407034302E+00,+3.02261305973E+00
-13.60000E-06,+3.30402009189E+00,+3.02261305975E+00
-13.55000E-06,+3.34422109649E+00,+3.05276381315E+00
-13.50000E-06,+3.34422109649E+00,+3.02261305973E+00
-13.45000E-06,+2.94221105054E+00,+2.70100502297E+00
-13.40000E-06,+3.94723616534E+00,+3.58542712399E+00
-13.35000E-06,+3.32412059423E+00,+3.03266331090E+00
-13.30000E-06,+2.78140703216E+00,+2.43969849309E+00
-13.25000E-06,+3.92713566307E+00,+3.70603013784E+00
-13.20000E-06,+3.14321607353E+00,+2.90201004599E+00
-13.15000E-06,+3.18341707811E+00,+2.86180904135E+00
-13.10000E-06,+3.56532662174E+00,+3.20351758038E+00
-13.05000E-06,+3.30402009189E+00,+3.02261305973E+00
-13.00000E-06,+3.26381908732E+00,+2.98241205516E+00
-12.95000E-06,+3.33417084532E+00,+3.02261305973E+00
-12.90000E-06,+3.46482411027E+00,+3.18341707811E+00
-12.85000E-06,+3.28391958964E+00,+2.97236180401E+00
-12.80000E-06,+3.34422109647E+00,+3.02261305973E+00
-12.75000E-06,+3.42462310567E+00,+3.14321607351E+00
-12.70000E-06,+3.28391958957E+00,+3.00251255745E+00
-12.65000E-06,+3.34422109649E+00,+3.06281406432E+00
-12.60000E-06,+3.38442210108E+00,+3.10301506892E+00
-12.55000E-06,+3.37437184991E+00,+3.06281406432E+00
-12.50000E-06,+3.32412059421E+00,+3.06281406432E+00
-12.45000E-06,+3.32412059415E+00,+3.06281406432E+00
-12.40000E-06,+3.38442210108E+00,+3.10301506892E+00
-12.35000E-06,+3.34422109649E+00,+3.06281406432E+00
-12.30000E-06,+3.38442210108E+00,+3.06281406432E+00
-12.25000E-06,+3.37437184995E+00,+3.06281406432E+00
-12.20000E-06,+3.30402009191E+00,+3.06281406432E+00
-12.15000E-06,+3.40452260334E+00,+3.06281406432E+00
-12.10000E-06,+3.36432159880E+00,+3.06281406432E+00
-12.05000E-06,+3.34422109649E+00,+3.09296481779E+00
-12.00000E-06,+3.34422109649E+00,+3.06281406432E+00
-11.95000E-06,+3.37437184991E+00,+3.06281406432E+00
-11.90000E-06,+3.36432159876E+00,+3.08291456664E+00
-11.85000E-06,+3.34422109649E+00,+3.10301506892E+00
-11.80000E-06,+3.38442210108E+00,+3.06281406432E+00
-11.75000E-06,+3.34422109649E+00,+3.07286431549E+00
-11.70000E-06,+3.36432159880E+00,+3.10301506892E+00
-11.65000E-06,+3.38442210108E+00,+3.09296481779E+00
-11.60000E-06,+3.38442210106E+00,+3.10301506892E+00
-11.55000E-06,+3.34422109649E+00,+3.10301506892E+00
-11.50000E-06,+3.38442210108E+00,+3.10301506892E+00
-11.45000E-06,+3.38442210108E+00,+3.06281406432E+00
-11.40000E-06,+3.34422109651E+00,+3.14321607349E+00
-11.35000E-06,+3.38442210108E+00,+3.08291456666E+00
-11.30000E-06,+3.38442210108E+00,+3.08291456660E+00
-11.25000E-06,+3.38442210108E+00,+3.07286431545E+00
-11.20000E-06,+3.38442210108E+00,+3.06281406434E+00
-11.15000E-06,+3.35427134765E+00,+3.06281406432E+00
-11.10000E-06,+3.38442210108E+00,+3.10301506892E+00
-11.05000E-06,+3.37437184995E+00,+3.10301506892E+00
-11.00000E-06,+3.38442210108E+00,+3.10301506892E+00
-10.95000E-06,+3.38442210108E+00,+3.10301506892E+00
-10.90000E-06,+3.38442210108E+00,+3.10301506892E+00
-10.85000E-06,+3.38442210108E+00,+3.10301506892E+00
-10.80000E-06,+3.38442210106E+00,+3.10301506892E+00
-10.75000E-06,+3.39447235225E+00,+3.10301506892E+00
-10.70000E-06,+3.38442210108E+00,+3.10301506892E+00
-10.65000E-06,+3.38442210108E+00,+3.10301506892E+00
-10.60000E-06,+3.38442210108E+00,+3.10301506892E+00
-10.55000E-06,+3.41457285451E+00,+3.11306532009E+00
-10.50000E-06,+3.38442210108E+00,+3.10301506892E+00
-10.45000E-06,+3.38442210108E+00,+3.13316582238E+00
-10.40000E-06,+3.38442210108E+00,+3.10301506892E+00
-10.35000E-06,+3.38442210108E+00,+3.13316582234E+00
-10.30000E-06,+3.38442210108E+00,+3.10301506892E+00
-10.25000E-06,+3.42462310567E+00,+3.10301506892E+00
-10.20000E-06,+3.38442210108E+00,+3.14321607351E+00
-10.15000E-06,+3.35427134765E+00,+3.10301506892E+00
-10.10000E-06,+3.42462310567E+00,+3.10301506892E+00
-10.05000E-06,+3.39447235221E+00,+3.13316582238E+00
-10.00000E-06,+3.38442210108E+00,+3.10301506892E+00
-9.95000E-06,+3.39447235225E+00,+3.13316582234E+00
-9.90000E-06,+3.38442210108E+00,+3.12311557124E+00
-9.85000E-06,+3.38442210108E+00,+3.14321607351E+00
-9.80000E-06,+3.42462310566E+00,+3.14321607349E+00
-9.75000E-06,+3.41457285451E+00,+3.11306532009E+00
-9.70000E-06,+3.40452260340E+00,+3.12311557120E+00
-9.65000E-06,+3.38442210108E+00,+3.13316582238E+00
-9.60000E-06,+3.38442210110E+00,+3.14321607349E+00
-9.55000E-06,+3.42462310567E+00,+3.11306532009E+00
-9.50000E-06,+3.42462310567E+00,+3.12311557124E+00
-9.45000E-06,+3.39447235221E+00,+3.14321607351E+00
-9.40000E-06,+3.42462310567E+00,+3.10301506892E+00
-9.35000E-06,+3.38442210108E+00,+3.10301506892E+00
-9.30000E-06,+3.38442210108E+00,+3.10301506892E+00
-9.25000E-06,+3.39447235221E+00,+3.13316582238E+00
-9.20000E-06,+3.42462310566E+00,+3.10301506892E+00
-9.15000E-06,+3.41457285451E+00,+3.10301506892E+00
-9.10000E-06,+3.38442210108E+00,+3.12311557120E+00
-9.05000E-06,+3.41457285455E+00,+3.14321607351E+00
-9.00000E-06,+3.38442210108E+00,+3.14321607349E+00
-8.95000E-06,+3.39447235225E+00,+3.10301506892E+00
-8.90000E-06,+3.40452260336E+00,+3.12311557120E+00
-8.85000E-06,+3.39447235221E+00,+3.10301506892E+00
-8.80000E-06,+3.38442210110E+00,+3.10301506892E+00
-8.75000E-06,+3.39447235225E+00,+3.10301506892E+00
-8.70000E-06,+3.42462310567E+00,+3.14321607351E+00
-8.65000E-06,+3.41457285455E+00,+3.11306532005E+00
-8.60000E-06,+3.38442210110E+00,+3.14321607351E+00
-8.55000E-06,+3.38442210108E+00,+3.11306532009E+00
-8.50000E-06,+3.38442210108E+00,+3.10301506892E+00
-8.45000E-06,+3.39447235221E+00,+3.14321607351E+00
-8.40000E-06,+3.42462310566E+00,+3.10301506894E+00
-8.35000E-06,+3.42462310567E+00,+3.14321607351E+00
-8.30000E-06,+3.38442210108E+00,+3.12311557124E+00
-8.25000E-06,+3.38442210108E+00,+3.11306532005E+00
-8.20000E-06,+3.38442210110E+00,+3.14321607351E+00
-8.15000E-06,+3.38442210108E+00,+3.11306532009E+00
-8.10000E-06,+3.40452260340E+00,+3.12311557120E+00
-8.05000E-06,+3.42462310567E+00,+3.13316582238E+00
-8.00000E-06,+3.42462310566E+00,+3.10301506892E+00
-7.95000E-06,+3.41457285451E+00,+3.14321607351E+00
-7.90000E-06,+3.40452260336E+00,+3.12311557124E+00
-7.85000E-06,+3.42462310567E+00,+3.10301506892E+00
-7.80000E-06,+3.38442210110E+00,+3.14321607351E+00
-7.75000E-06,+3.39447235225E+00,+3.11306532009E+00
-7.70000E-06,+3.42462310567E+00,+3.12311557120E+00
-7.65000E-06,+3.42462310567E+00,+3.14321607351E+00
-7.60000E-06,+3.42462310566E+00,+3.14321607351E+00
-7.55000E-06,+3.39447235225E+00,+3.11306532009E+00
-7.50000E-06,+3.38442210108E+00,+3.14321607351E+00
-7.45000E-06,+3.38442210108E+00,+3.14321607351E+00
-7.40000E-06,+3.42462310566E+00,+3.14321607349E+00
-7.35000E-06,+3.42462310567E+00,+3.11306532009E+00
-7.30000E-06,+3.38442210108E+00,+3.10301506892E+00
-7.25000E-06,+3.39447235221E+00,+3.14321607351E+00
-7.20000E-06,+3.38442210108E+00,+3.10301506894E+00
-7.15000E-06,+3.38442210108E+00,+3.13316582234E+00
-7.10000E-06,+3.38442210108E+00,+3.12311557124E+00
-7.05000E-06,+3.41457285455E+00,+3.13316582238E+00
-7.00000E-06,+3.38442210108E+00,+3.10301506892E+00
-6.95000E-06,+3.39447235225E+00,+3.14321607351E+00
-6.90000E-06,+3.42462310567E+00,+3.12311557120E+00
-6.85000E-06,+3.42462310567E+00,+3.14321607351E+00
-6.80000E-06,+3.42462310566E+00,+3.10301506892E+00
-6.75000E-06,+3.41457285451E+00,+3.14321607351E+00
-6.70000E-06,+3.38442210108E+00,+3.12311557124E+00
-6.65000E-06,+3.38442210108E+00,+3.10301506892E+00
-6.60000E-06,+3.42462310566E+00,+3.14321607351E+00
-6.55000E-06,+3.42462310567E+00,+3.14321607351E+00
-6.50000E-06,+3.42462310567E+00,+3.10301506892E+00
-6.45000E-06,+3.39447235221E+00,+3.11306532005E+00
-6.40000E-06,+3.42462310567E+00,+3.10301506892E+00
-6.35000E-06,+3.38442210108E+00,+3.13316582234E+00
-6.30000E-06,+3.36432159876E+00,+3.10301506892E+00
-6.25000E-06,+3.42462310567E+00,+3.10301506892E+00
-6.20000E-06,+3.42462310567E+00,+3.14321607351E+00
-6.15000E-06,+3.38442210108E+00,+3.10301506892E+00
-6.10000E-06,+3.38442210108E+00,+3.12311557120E+00
-6.05000E-06,+3.41457285455E+00,+3.13316582238E+00
-6.00000E-06,+3.38442210108E+00,+3.10301506894E+00
-5.95000E-06,+3.38442210108E+00,+3.13316582234E+00
-5.90000E-06,+3.38442210108E+00,+3.14321607351E+00
-5.85000E-06,+3.40452260342E+00,+3.14321607351E+00
-5.80000E-06,+3.38442210108E+00,+3.10301506892E+00
-5.75000E-06,+3.37437184991E+00,+3.13316582234E+00
-5.70000E-06,+3.36432159880E+00,+3.10301506892E+00
-5.65000E-06,+3.38442210108E+00,+3.10301506892E+00
-5.60000E-06,+3.38442210108E+00,+3.10301506892E+00
-5.55000E-06,+3.38442210108E+00,+3.14321607351E+00
-5.50000E-06,+3.40452260336E+00,+3.10301506892E+00
-5.45000E-06,+3.38442210108E+00,+3.10301506892E+00
-5.40000E-06,+3.38442210108E+00,+3.10301506892E+00
-5.35000E-06,+3.38442210108E+00,+3.07286431549E+00
-5.30000E-06,+3.40452260340E+00,+3.12311557120E+00
-5.25000E-06,+3.38442210108E+00,+3.10301506892E+00
-5.20000E-06,+3.38442210108E+00,+3.10301506894E+00
-5.15000E-06,+3.39447235225E+00,+3.10301506892E+00
-5.10000E-06,+3.38442210108E+00,+3.10301506892E+00
-5.05000E-06,+3.41457285455E+00,+3.14321607351E+00
-5.00000E-06,+3.38442210108E+00,+3.14321607349E+00
